date,open,high,low,close,volume
2018-03-19,1.22808,1.23324,1.22605,1.22808,0
2018-03-20,1.23381,1.23542,1.2265,1.23368,0
2018-03-21,1.22481,1.22962,1.2247,1.22519,0
2018-03-22,1.23487,1.23868,1.23004,1.23477,0
2018-03-23,1.2326,1.23602,1.232,1.2325,0
2018-03-26,1.23539,1.2449,1.23524,1.23544,0
2018-03-27,1.2455,1.24782,1.23733,1.24575,0
2018-03-28,1.2408,1.24224,1.23371,1.24079,0
2018-03-29,1.23128,1.23381,1.22852,1.23103,0
2018-03-30,1.23025,1.23335,1.2298,1.23028,0
2018-04-02,1.23128,1.23457,1.22838,1.23142,0
2018-04-03,1.22933,1.2337,1.22551,1.22927,0
2018-04-04,1.22794,1.23106,1.22576,1.22785,0
2018-04-05,1.22879,1.22911,1.22194,1.22868,0
2018-04-06,1.2251,1.228,1.22181,1.22516,0
2018-04-09,1.22714,1.23305,1.22626,1.22714,0
2018-04-10,1.23223,1.23778,1.23038,1.23224,0
2018-04-11,1.23638,1.23937,1.23541,1.23631,0
2018-04-12,1.23762,1.23798,1.23004,1.23716,0
2018-04-13,1.23335,1.23487,1.23088,1.23297,0
2018-04-16,1.2333,1.2394,1.23264,1.23326,0
2018-04-17,1.23847,1.2415,1.23384,1.23851,0
2018-04-18,1.2373,1.2397,1.23445,1.23732,0
2018-04-19,1.23785,1.2402,1.23305,1.23791,0
2018-04-20,1.23442,1.23527,1.22551,1.23455,0
2018-04-23,1.22739,1.22897,1.22122,1.22734,0
2018-04-24,1.22112,1.22347,1.21849,1.2209,0
2018-04-25,1.22362,1.22414,1.2169,1.22414,0
2018-04-26,1.21708,1.221,1.20998,1.21717,0
2018-04-27,1.21076,1.2117,1.2056,1.21096,0
2018-04-30,1.21286,1.21386,1.20664,1.21228,0
2018-05-01,1.20831,1.20846,1.19835,1.20812,0
2018-05-02,1.19921,1.20311,1.19541,1.19916,0
2018-05-03,1.19517,1.20091,1.19507,1.1951,0
2018-05-04,1.19893,1.19976,1.19148,1.19893,0
2018-05-07,1.19557,1.19789,1.18995,1.1955,0
2018-05-08,1.19326,1.19389,1.18394,1.19337,0
2018-05-09,1.18668,1.18961,1.18235,1.18679,0
2018-05-10,1.18476,1.19424,1.18447,1.18472,0
2018-05-11,1.19153,1.19679,1.18934,1.19175,0
2018-05-14,1.19516,1.1997,1.19516,1.19521,0
2018-05-15,1.1932,1.19403,1.1824,1.19312,0
2018-05-16,1.18226,1.1854,1.17657,1.18209,0
2018-05-17,1.18142,1.18368,1.17786,1.1817,0
2018-05-18,1.1792,1.18223,1.17505,1.17952,0
2018-05-21,1.17637,1.1779,1.17187,1.17666,0
2018-05-22,1.17888,1.18282,1.17594,1.17925,0
2018-05-23,1.17897,1.1791,1.16862,1.17886,0
2018-05-24,1.17071,1.17494,1.16922,1.17102,0
2018-05-25,1.17232,1.17332,1.16484,1.17226,0
2018-05-28,1.16876,1.17302,1.16085,1.16889,0
2018-05-29,1.16275,1.16398,1.15144,1.1627,0
2018-05-30,1.15376,1.1671,1.15201,1.15393,0
2018-05-31,1.16662,1.1724,1.16429,1.16673,0
2018-06-01,1.16933,1.17155,1.16299,1.16932,0
2018-06-04,1.167,1.17443,1.16686,1.16686,0
2018-06-05,1.17018,1.17139,1.16553,1.17006,0
2018-06-06,1.17266,1.1797,1.17147,1.17262,0
2018-06-07,1.1784,1.1841,1.17836,1.17855,0
2018-06-08,1.17938,1.1812,1.17284,1.17952,0
2018-06-11,1.17869,1.18203,1.17761,1.1784,0
2018-06-12,1.17733,1.18085,1.17432,1.17741,0
2018-06-13,1.17476,1.17897,1.17336,1.17483,0
2018-06-14,1.18064,1.18416,1.16289,1.18078,0
2018-06-15,1.15634,1.16266,1.15453,1.15666,0
2018-06-18,1.1597,1.16237,1.15664,1.1596,0
2018-06-19,1.16301,1.16469,1.15332,1.16307,0
2018-06-20,1.15894,1.16001,1.1546,1.15886,0
2018-06-21,1.1577,1.16283,1.15141,1.1579,0
2018-06-22,1.1607,1.1676,1.16017,1.16058,0
2018-06-25,1.16606,1.17,1.16299,1.16614,0
2018-06-26,1.17018,1.17206,1.1652,1.17027,0
2018-06-27,1.16481,1.16719,1.15836,1.16503,0
2018-06-28,1.15624,1.1597,1.1528,1.15636,0
2018-06-29,1.15644,1.16824,1.1563,1.1563,0
2018-07-02,1.16784,1.16786,1.15926,1.16786,0
2018-07-03,1.16408,1.16754,1.16226,1.16421,0
2018-07-04,1.16594,1.16818,1.16314,1.16592,0
2018-07-05,1.16618,1.17198,1.16508,1.16624,0
2018-07-06,1.16939,1.17673,1.16807,1.16959,0
2018-07-09,1.17517,1.17908,1.17429,1.17523,0
2018-07-10,1.17575,1.17629,1.16919,1.1757,0
2018-07-11,1.17303,1.17552,1.16984,1.1727,0
2018-07-12,1.16757,1.1697,1.16505,1.16768,0
2018-07-13,1.16637,1.16754,1.16145,1.16659,0
2018-07-16,1.1679,1.17261,1.16767,1.16791,0
2018-07-17,1.17106,1.17454,1.16645,1.17095,0
2018-07-18,1.16577,1.16653,1.16038,1.16532,0
2018-07-19,1.16462,1.1657,1.15759,1.16456,0
2018-07-20,1.16547,1.17224,1.1628,1.16551,0
2018-07-23,1.17418,1.17509,1.16887,1.17419,0
2018-07-24,1.16986,1.17166,1.16572,1.16941,0
